ID,type,nation,value,position,agency,age,club,league,international,visual
BI,1,99,99,99,5,99,99,99,99,1
Ceballos,0,1,6,3,5,2,1,3,3,1
Merino,0,1,6,3,5,2,2,5,0,1
Vitolo,0,1,5,4,5,4,3,5,0,1
Illarramendi,0,1,4,3,5,4,2,5,0,1
Martinez_Javi,0,1,3,3,5,4,4,1,0,1
Pedro,0,1,3,4,5,4,5,3,0,1
Laguardia,0,1,3,2,5,4,6,5,0,1
Garcia,0,1,3,3,5,5,7,5,0,1
Guevara,0,1,3,3,5,2,2,5,0,1
Adrian,0,1,2,1,5,4,8,3,0,1
Martin,0,1,2,1,5,2,9,5,0,1
Melero,0,1,2,3,5,3,10,5,0,1
Navas,0,1,2,2,5,5,11,5,3,1
Monreal,0,1,2,2,5,5,2,5,0,1
Pina,0,1,2,3,5,4,6,5,0,1
Chumi,0,1,2,2,5,1,12,7,0,99
Rivera,0,1,2,3,5,2,13,6,0,99
Pier,0,1,2,2,5,2,10,5,0,1
Mendez,0,1,2,3,5,2,14,6,0,99
Bunuel,0,1,1,2,5,2,15,6,0,99
Betis_Sevilla,1,99,99,99,99,99,99,99,99,1
Levante,1,99,99,99,99,99,99,99,99,1
Sevilla_FC,1,99,99,99,99,99,99,99,99,1
Spanien,1,99,99,99,99,99,99,99,99,1
SDBGTres,1,99,99,99,99,99,99,99,99,99
Barcelona_B,1,99,99,99,99,99,99,99,99,99
SD,1,99,99,99,99,99,99,99,99,99
Palmas,1,99,99,99,99,99,99,99,99,99
Gijon,1,99,99,99,99,99,99,99,99,99
Santander,1,99,99,99,99,99,99,99,99,99
JM,1,99,99,99,1,99,99,99,99,1
Silva_Bernardo,0,7,9,2,1,3,28,3,7,1
Ronaldo,0,7,8,4,1,5,8,29,7,1
Ederson,0,8,8,1,1,3,28,3,8,1
Fabinho,0,8,8,2,1,3,8,3,8,1
Neves,0,7,7,3,1,2,30,3,7,1
Semedo,0,7,6,2,1,3,31,5,7,1
Cancelo,0,7,6,2,1,3,28,3,7,1
Dias,0,7,6,2,1,2,32,12,7,99
Di_Maria,0,9,6,4,1,4,33,9,0,1
Rodriguez,0,10,6,3,1,3,16,5,9,1
Pereira,0,7,6,2,1,3,34,3,7,1
Jota,0,7,5,4,1,2,30,3,7,1
Leao,0,7,5,4,1,1,35,8,0,1
Silva_Andre,0,7,5,4,1,2,25,1,7,1
Guedes,0,7,5,4,1,2,36,5,7,1
Pizzi,0,7,5,3,1,4,32,12,7,99
Vinicius,0,8,4,3,1,2,32,12,0,99
Sanches,0,7,4,3,1,2,37,9,7,1
Podence,0,7,4,4,1,2,30,3,7,1
Doherty,0,36,4,2,1,3,30,3,10,1
Portugal,1,99,99,99,99,99,99,99,99,1
Man_City,1,99,99,99,99,99,99,99,99,1
Serie_A,1,99,99,99,99,99,99,99,99,1
Juventus,1,99,99,99,99,99,99,99,99,1
Brasilien,1,99,99,99,99,99,99,99,99,99
Wolverhampton,1,99,99,99,99,99,99,99,99,1
Ligue_un,1,99,99,99,99,99,99,99,99,99
PSG,1,99,99,99,99,99,99,99,99,1
Mailand_AC,1,99,99,99,99,99,99,99,99,1
Benfica,1,99,99,99,99,99,99,99,99,99
NOS,1,99,99,99,99,99,99,99,99,99
Lille,1,99,99,99,99,99,99,99,99,99
BPL,1,99,99,99,99,99,99,99,99,1
BBVA,1,99,99,99,99,99,99,99,99,1
Bundesliga,1,99,99,99,99,99,99,99,99,1
Arsenal,1,99,99,99,99,99,99,99,99,1
Sociedad,1,99,99,99,99,99,99,99,99,1
Atletico,1,99,99,99,99,99,99,99,99,1
Bayern,1,99,99,99,99,99,99,99,99,1
Alaves,1,99,99,99,99,99,99,99,99,1
Bilbao,1,99,99,99,99,99,99,99,99,1
Liverpool,1,99,99,99,99,99,99,99,99,1
Chelsea,1,99,99,99,99,99,99,99,99,1
Kroos,0,2,7,3,4,4,16,5,1,1
Upamecano,0,4,8,2,4,1,17,1,0,1
Suele,0,2,7,2,4,2,4,1,1,1
Reus,0,2,5,3,4,4,18,1,1,1
Serdar,0,2,4,3,4,2,19,1,1,1
Waldschmidt,0,2,4,4,4,2,20,1,1,1
Haidara,0,5,4,3,4,2,17,1,5,1
Max,0,2,4,2,4,3,21,1,0,1
Schaer,0,3,4,2,4,3,22,3,6,1
Mittelstaedt,0,2,3,2,4,2,23,1,0,1
Wolf,0,6,3,3,4,1,17,1,0,1
Stark,0,2,3,2,4,2,23,1,1,1
Heintz,0,2,3,2,4,3,20,1,0,1
Richter,0,2,3,4,4,2,21,1,0,1
Uth,0,2,3,4,4,3,24,1,0,1
Da_Costa,0,2,3,2,4,3,25,1,0,1
Kohr,0,2,3,3,4,3,25,1,0,1
Knoche,0,2,3,2,4,3,26,1,0,1
Jakobs,0,2,2,4,4,1,24,1,0,1
Thommy,0,2,3,3,4,3,27,1,0,1
Real,1,99,99,99,99,99,99,99,99,1
Deutschland,1,99,99,99,99,99,99,99,99,1
RB_Leipzig,1,99,99,99,99,99,99,99,99,1
BVB,1,99,99,99,99,99,99,99,99,1
Schalke,1,99,99,99,99,99,99,99,99,1
Freiburg,1,99,99,99,99,99,99,99,99,1
Mali,1,99,99,99,99,99,99,99,99,99
Augsburg,1,99,99,99,99,99,99,99,99,1
Hertha,1,99,99,99,99,99,99,99,99,1
Newcastle,1,99,99,99,99,99,99,99,99,1
Schweiz,1,99,99,99,99,99,99,99,99,99
ST,1,99,99,99,4,99,99,99,99,1
Koeln,1,99,99,99,99,99,99,99,99,1
Frankfurt,1,99,99,99,99,99,99,99,99,1
Wolfsburg,1,99,99,99,99,99,99,99,99,1
Duesseldorf,1,99,99,99,99,99,99,99,99,1
PROP,1,99,99,99,7,99,99,99,99,1
Neuer,0,2,4,1,7,5,4,1,1,1
Herrmann,0,2,3,4,7,3,47,1,0,1
Rode,0,2,2,3,7,3,25,1,0,1
Mueller_Florian,0,2,2,1,7,2,67,1,0,1
Barreiro,0,23,2,3,7,1,67,1,26,1
Schindler,0,2,2,2,7,4,68,4,0,99
Baumgartlinger,0,6,2,3,7,4,69,1,28,1
Burkardt,0,2,2,4,7,1,67,1,0,1
Kiyotake,0,22,2,3,7,4,70,15,0,99
Haraguchi,0,22,2,3,7,3,71,2,29,99
Okazaki,0,22,2,4,7,5,72,6,29,99
Polter,0,2,2,4,7,3,73,1,0,1
Kanazaki,0,22,2,4,7,4,74,15,0,99
Ogihara,0,22,2,3,7,3,75,15,0,99
Hack,0,2,2,2,7,3,67,1,0,1
Leistner,0,2,2,2,7,4,24,1,0,1
Muroya,0,22,2,2,7,3,76,15,29,99
Blaswich,0,2,1,1,7,3,77,11,0,99
Jungwirth,0,2,1,2,7,4,78,16,0,99
Hasebe,0,22,1,3,7,5,25,1,0,1
Gladbach,1,99,99,99,99,99,99,99,99,1
Mainz,1,99,99,99,99,99,99,99,99,1
Huddersfield,1,99,99,99,99,99,99,99,99,99
CS,1,99,99,99,99,99,99,99,99,99
Leverkusen,1,99,99,99,99,99,99,99,99,1
Oesterreich,1,99,99,99,99,99,99,99,99,99
Cerezo_Osaka,1,99,99,99,99,99,99,99,99,99
J_One_League,1,99,99,99,99,99,99,99,99,99
Hannover,1,99,99,99,99,99,99,99,99,99
Zweite_Bundesliga,1,99,99,99,99,99,99,99,99,99
Huesca,1,99,99,99,99,99,99,99,99,99
Union,1,99,99,99,99,99,99,99,99,1
Nagoya,1,99,99,99,99,99,99,99,99,99
Yokohama_Marinos,1,99,99,99,99,99,99,99,99,99
FC_Tokyo,1,99,99,99,99,99,99,99,99,99
Japan,1,99,99,99,99,99,99,99,99,99
Heracles,1,99,99,99,99,99,99,99,99,99
Ere,1,99,99,99,99,99,99,99,99,99
Quakes,1,99,99,99,99,99,99,99,99,99
MLS,1,99,99,99,99,99,99,99,99,99
FF,1,99,99,99,8,99,99,99,99,1
Alexis_Sanchez,0,24,4,4,8,4,52,8,30,1
Pulgar,0,24,4,3,8,3,41,8,30,1
Aranguiz,0,24,4,3,8,4,69,1,30,1
Vidal,0,24,4,3,8,4,31,5,30,1
Vegas,0,24,2,2,8,2,79,17,30,99
Vargas,0,24,2,4,8,4,80,17,30,99
Baeza,0,24,2,3,8,3,81,17,30,99
Otero,0,25,2,4,8,3,82,18,31,99
Junior_Fernandes,0,24,2,4,8,4,83,11,30,99
Medel,0,24,2,3,8,4,84,8,30,1
Orellana,0,24,2,4,8,5,85,5,30,1
Gutierrez,0,24,2,3,8,4,86,16,0,99
Kuscevic,0,24,2,2,8,2,87,19,0,99
Lobos,0,24,2,3,8,2,88,19,0,99
Henriquez,0,24,1,4,8,3,89,19,0,99
Mena,0,24,1,2,8,4,90,20,30,99
Fuentes,0,24,1,3,8,3,91,19,0,99
Valencia_L,0,24,1,3,8,3,91,19,0,99
Manzaneda,0,26,1,4,8,3,92,21,0,99
Altamirano,0,24,1,3,8,1,93,19,0,99
Inter,1,99,99,99,99,99,99,99,99,1
Chile,1,99,99,99,99,99,99,99,99,99
Barcelona,1,99,99,99,99,99,99,99,99,1
Monarcas,1,99,99,99,99,99,99,99,99,99
Liga_MX,1,99,99,99,99,99,99,99,99,99
Tigres,1,99,99,99,99,99,99,99,99,99
Necaxa,1,99,99,99,99,99,99,99,99,99
Atletico_MG,1,99,99,99,99,99,99,99,99,99
Serie_A_Brasilien,1,99,99,99,99,99,99,99,99,99
Venezuela,1,99,99,99,99,99,99,99,99,99
Alanyaspor,1,99,99,99,99,99,99,99,99,99
Sueper,1,99,99,99,99,99,99,99,99,99
Bologna,1,99,99,99,99,99,99,99,99,1
Eibar,1,99,99,99,99,99,99,99,99,1
Kansas,1,99,99,99,99,99,99,99,99,99
CDUC,1,99,99,99,99,99,99,99,99,99
Primera_Division,1,99,99,99,99,99,99,99,99,99
CD_Everton,1,99,99,99,99,99,99,99,99,99
Universidad,1,99,99,99,99,99,99,99,99,99
Racing,1,99,99,99,99,99,99,99,99,99
Superliga,1,99,99,99,99,99,99,99,99,99
Colo_Colo,1,99,99,99,99,99,99,99,99,99
Cesar_Vallejo,1,99,99,99,99,99,99,99,99,99
Liga_One_Peru,1,99,99,99,99,99,99,99,99,99
Huachipato,1,99,99,99,99,99,99,99,99,99
Niguez,0,1,7,3,2,2,3,5,3,1
Mount,0,27,6,3,2,1,5,3,11,1
Konate,0,4,6,2,2,1,17,1,2,1
Grealish,0,27,6,4,2,2,45,3,0,1
Chilwell,0,27,6,2,2,2,34,3,11,1
Szczesny,0,28,6,1,2,4,29,8,18,1
Gomez,0,29,6,4,2,2,36,5,17,1
Simon,0,1,5,1,2,2,7,5,3,1
Pickford,0,27,5,1,2,3,44,3,11,1
Tierney,0,30,5,2,2,2,1,3,16,1
Bale,0,31,5,4,2,4,16,5,15,1
Strakosha,0,35,5,1,2,2,42,8,14,1
Loftus_Cheek,0,27,5,3,2,2,5,3,0,1
Caleta_Car,0,33,5,2,2,2,40,9,12,99
Shaw,0,27,5,2,2,2,43,3,0,1
Amrabat,0,32,4,3,2,2,41,8,13,1
Henderson,0,27,4,1,2,2,43,3,11,1
Dunk,0,27,4,2,2,3,39,3,0,1
James_Daniel,0,31,4,4,2,2,43,3,15,1
Ward_Prowse,0,27,4,3,2,2,38,3,11,1
JB,1,99,99,99,2,99,99,99,99,1
Leicester,1,99,99,99,99,99,99,99,99,1
Aston_Villa,1,99,99,99,99,99,99,99,99,1
Polen,1,99,99,99,99,99,99,99,99,99
Everton,1,99,99,99,99,99,99,99,99,1
Uruguay,1,99,99,99,99,99,99,99,99,99
Schottland,1,99,99,99,99,99,99,99,99,99
Wales,1,99,99,99,99,99,99,99,99,99
Lazio,1,99,99,99,99,99,99,99,99,99
Albanien,1,99,99,99,99,99,99,99,99,99
Florenz,1,99,99,99,99,99,99,99,99,1
Marokko,1,99,99,99,99,99,99,99,99,99
Olympique,1,99,99,99,99,99,99,99,99,99
Kroatien,1,99,99,99,99,99,99,99,99,99
Brighton,1,99,99,99,99,99,99,99,99,1
Southampton,1,99,99,99,99,99,99,99,99,1
England,1,99,99,99,99,99,99,99,99,1
MR,1,99,99,99,3,99,99,99,99,1
Haaland,0,12,9,4,3,1,18,1,19,1
Pogba,0,4,9,3,3,3,43,3,2,1
De_Ligt,0,13,9,2,3,1,29,8,20,1
Verratti,0,11,8,3,3,3,33,9,4,99
Donnarumma,0,11,8,1,3,1,35,8,4,1
Romagnoli,0,11,6,2,3,2,35,8,4,1
Manolas,0,14,6,2,3,3,46,8,0,1
Thuram,0,4,6,4,3,2,47,1,0,1
Lozano,0,15,5,4,3,2,46,8,0,1
Kean,0,11,5,4,3,1,44,9,4,1
Malen,0,13,5,4,3,1,48,11,20,99
Kluivert,0,13,4,4,3,1,49,8,0,1
Mkhitaryan,0,16,4,3,3,4,49,8,21,1
Stengs,0,13,4,4,3,1,50,11,20,99
Boadu,0,13,4,4,3,1,50,11,0,99
Pellegrini,0,11,4,2,3,1,51,8,0,1
Pinamonti,0,11,4,4,3,1,52,8,0,1
Areola,0,4,4,1,3,3,53,3,0,1
Samassekou,0,5,4,3,3,2,54,1,5,1
Gravenberch,0,13,4,3,3,1,55,11,0,99
Norwegen,1,99,99,99,99,99,99,99,99,99
Manu,1,99,99,99,99,99,99,99,99,1
Frankreich,1,99,99,99,99,99,99,99,99,99
Niederlande,1,99,99,99,99,99,99,99,99,99
Italien,1,99,99,99,99,99,99,99,99,1
Neapel,1,99,99,99,99,99,99,99,99,1
Mexiko,1,99,99,99,99,99,99,99,99,99
Eindhoven,1,99,99,99,99,99,99,99,99,99
Rom_AS,1,99,99,99,99,99,99,99,99,1
Armenien,1,99,99,99,99,99,99,99,99,99
Alkmaar,1,99,99,99,99,99,99,99,99,99
Genua,1,99,99,99,99,99,99,99,99,1
Hoffenheim,1,99,99,99,99,99,99,99,99,1
Ajax,1,99,99,99,99,99,99,99,99,99
MN,1,99,99,99,6,99,99,99,99,1
Yedder,0,4,6,4,6,4,94,5,2,99
Mendy,0,4,5,2,6,3,28,3,2,1
Mukiele,0,4,5,2,6,2,17,1,0,1
Kondogbia,0,17,5,3,6,3,36,5,22,1
Harit,0,18,4,3,6,2,19,1,13,1
Boly,0,4,4,2,6,3,30,3,23,1
Batshuayi,0,19,4,4,6,3,5,3,24,1
Boufal,0,18,3,4,6,3,38,3,13,1
Maurice,0,4,3,4,6,2,57,9,0,99
Masuaku,0,20,3,2,6,3,58,3,25,1
Augustin,0,4,3,4,6,2,17,1,0,99
Makengo,0,4,2,3,6,2,57,9,0,99
Nkoudou,0,4,2,4,6,2,59,3,0,99
Samba,0,4,2,1,6,3,60,4,0,99
Sissoko,0,4,2,4,6,2,61,9,0,99
Iseka,0,19,2,4,6,2,62,10,0,99
Thill_V,0,21,2,3,6,1,63,12,26,99
Thill_O,0,21,2,3,6,2,64,13,26,99
Nego,0,4,2,2,6,3,65,14,27,99
Begraoui,0,4,2,4,6,1,66,10,0,99
Monaco,1,99,99,99,99,99,99,99,99,99
Valencia,1,99,99,99,99,99,99,99,99,99
ZAR,1,99,99,99,99,99,99,99,99,99
Belgien,1,99,99,99,99,99,99,99,99,99
Nizza,1,99,99,99,99,99,99,99,99,99
West_Ham,1,99,99,99,99,99,99,99,99,1
Kongo,1,99,99,99,99,99,99,99,99,99
Besiktas,1,99,99,99,99,99,99,99,99,99
Nottingham,1,99,99,99,99,99,99,99,99,99
Ligue_deux,1,99,99,99,99,99,99,99,99,99
Niortais,1,99,99,99,99,99,99,99,99,99
Toulouse,1,99,99,99,99,99,99,99,99,99
CD_Nacionale,1,99,99,99,99,99,99,99,99,99
Luxemburg,1,99,99,99,99,99,99,99,99,99
NB,1,99,99,99,99,99,99,99,99,99
Fehervar,1,99,99,99,99,99,99,99,99,99
Auxerre,1,99,99,99,99,99,99,99,99,99
Leeds,1,99,99,99,99,99,99,99,99,99
Premier,1,99,99,99,99,99,99,99,99,99
Ufa,1,99,99,99,99,99,99,99,99,99
Kolumbien,1,99,99,99,99,99,99,99,99,99
Cagliari_Calcio,1,99,99,99,99,99,99,99,99,1
Griechenland,1,99,99,99,99,99,99,99,99,99
Irland,1,99,99,99,99,99,99,99,99,99